Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_41_1213,VDD,Metal1,700.0000,184.2400,4.999974
FILLER_41_1186,VDD,Metal1,685.8200,184.6725,4.999963
FILLER_41_1156,VDD,Metal1,667.8000,184.2400,4.999963
FILLER_41_1154,VDD,Metal1,666.9600,184.2400,4.999963
FILLER_41_1126,VDD,Metal1,651.0000,184.2400,4.999963
FILLER_41_1111,VDD,Metal1,642.8800,184.2400,4.999962
FILLER_41_1048,VDD,Metal1,607.6000,184.2400,4.999962
FILLER_41_1040,VDD,Metal1,605.3065,184.8165,4.999962
FILLER_41_982,VDD,Metal1,570.6400,184.2400,4.999963
FILLER_41_935,VDD,Metal1,544.3200,184.2400,4.999953
FILLER_41_842,VDD,Metal1,491.9600,184.2400,4.999958
FILLER_41_839,VDD,Metal1,490.2800,184.2400,4.999960
FILLER_41_837,VDD,Metal1,489.4400,184.2400,4.999960
FILLER_41_772,VDD,Metal1,452.7600,184.2400,4.999960
FILLER_41_726,VDD,Metal1,427.0000,184.2400,4.999962
FILLER_41_702,VDD,Metal1,413.8400,184.2400,4.999962
FILLER_41_644,VDD,Metal1,381.0800,184.2400,4.999962
FILLER_41_642,VDD,Metal1,380.2400,184.2400,4.999962
FILLER_41_624,VDD,Metal1,369.8800,184.2400,4.999967
FILLER_41_594,VDD,Metal1,353.0800,184.2400,4.999969
FILLER_41_527,VDD,Metal1,315.8400,184.2400,4.999976
FILLER_41_519,VDD,Metal1,311.0800,184.2400,4.999976
FILLER_41_504,VDD,Metal1,302.6800,184.2400,4.999976
FILLER_41_456,VDD,Metal1,275.8000,184.2400,4.999977
FILLER_41_422,VDD,Metal1,257.0400,184.2400,4.999978
FILLER_41_354,VDD,Metal1,218.6800,184.2400,4.999978
FILLER_41_352,VDD,Metal1,217.8400,184.2400,4.999978
FILLER_41_279,VDD,Metal1,176.6800,184.2400,4.999979
FILLER_41_219,VDD,Metal1,143.0800,184.2400,4.999980
FILLER_41_217,VDD,Metal1,142.2400,184.2400,4.999980
FILLER_41_142,VDD,Metal1,99.9600,184.2400,4.999981
FILLER_41_85,VDD,Metal1,68.0400,184.2400,4.999981
FILLER_41_83,VDD,Metal1,67.2000,184.2400,4.999981
FILLER_41_77,VDD,Metal1,63.8400,184.2400,4.999981
FILLER_41_69,VDD,Metal1,59.0800,184.2400,4.999981
FILLER_41_67,VDD,Metal1,58.2400,184.2400,4.999981
FILLER_41_39,VDD,Metal1,42.2800,184.2400,4.999981
FILLER_41_37,VDD,Metal1,41.4400,184.2400,4.999981
FILLER_41_2,VDD,Metal1,21.5600,184.2400,4.999983
FILLER_40_1920,VDD,Metal1,1095.6400,184.2400,4.999954
FILLER_40_1918,VDD,Metal1,1094.8000,184.2400,4.999954
FILLER_40_1895,VDD,Metal1,1081.6400,184.2400,4.999954
FILLER_40_1840,VDD,Metal1,1050.8400,184.2400,4.999952
FILLER_40_1758,VDD,Metal1,1004.9200,184.2400,4.999945
FILLER_40_1725,VDD,Metal1,987.6600,183.8075,4.999948
FILLER_40_1700,VDD,Metal1,972.4400,184.2400,4.999958
FILLER_40_1698,VDD,Metal1,971.6000,184.2400,4.999958
FILLER_40_1687,VDD,Metal1,965.1600,184.2400,4.999958
FILLER_40_1685,VDD,Metal1,964.3200,184.2400,4.999958
FILLER_40_1672,VDD,Metal1,959.2265,183.6630,4.999963
FILLER_40_1649,VDD,Metal1,943.8800,184.2400,4.999967
FILLER_40_1647,VDD,Metal1,943.0400,184.2400,4.999967
FILLER_40_1614,VDD,Metal1,924.5600,184.2400,4.999969
FILLER_40_1579,VDD,Metal1,904.6800,184.2400,4.999968
FILLER_40_1577,VDD,Metal1,903.8400,184.2400,4.999969
FILLER_40_1557,VDD,Metal1,893.5800,183.8075,4.999969
FILLER_40_1512,VDD,Metal1,867.4400,184.2400,4.999973
FILLER_40_1486,VDD,Metal1,852.8800,184.2400,4.999973
FILLER_40_1448,VDD,Metal1,832.5400,183.8075,4.999973
FILLER_40_1439,VDD,Metal1,826.2800,184.2400,4.999973
FILLER_40_1437,VDD,Metal1,825.4400,184.2400,4.999973
FILLER_40_1434,VDD,Metal1,823.4800,184.2400,4.999973
FILLER_40_1430,VDD,Metal1,822.4600,183.8075,4.999973
FILLER_40_1389,VDD,Metal1,798.5600,184.2400,4.999974
FILLER_40_1381,VDD,Metal1,796.2665,183.6630,4.999974
FILLER_40_1372,VDD,Metal1,789.9800,183.8075,4.999974
FILLER_40_1356,VDD,Metal1,779.8000,184.2400,4.999974
FILLER_40_1354,VDD,Metal1,778.9600,184.2400,4.999974
FILLER_40_1345,VDD,Metal1,773.6400,184.2400,4.999974
FILLER_40_1343,VDD,Metal1,772.8000,184.2400,4.999974
FILLER_40_1339,VDD,Metal1,771.5000,183.8075,4.999974
FILLER_40_1297,VDD,Metal1,746.7600,184.2400,4.999974
FILLER_40_1234,VDD,Metal1,720.8355,183.4710,4.999974
FILLER_40_1227,VDD,Metal1,707.8400,184.2400,4.999974
FILLER_40_1224,VDD,Metal1,705.8800,184.2400,4.999974
FILLER_40_1188,VDD,Metal1,686.0000,184.2400,4.999963
FILLER_40_1151,VDD,Metal1,666.2200,183.8075,4.999963
FILLER_40_1118,VDD,Metal1,646.8000,184.2400,4.999962
FILLER_40_1071,VDD,Metal1,620.2000,184.2400,4.999962
FILLER_40_1031,VDD,Metal1,597.8000,184.2400,4.999962
FILLER_40_1024,VDD,Metal1,593.8800,184.2400,4.999962
FILLER_40_1022,VDD,Metal1,593.0400,184.2400,4.999962
FILLER_40_992,VDD,Metal1,575.9600,184.2400,4.999962
FILLER_40_990,VDD,Metal1,575.1200,184.2400,4.999962
FILLER_40_952,VDD,Metal1,553.8400,184.2400,4.999962
FILLER_40_938,VDD,Metal1,546.0000,184.2400,4.999953
FILLER_40_893,VDD,Metal1,520.5200,184.2400,4.999952
FILLER_40_891,VDD,Metal1,519.6800,184.2400,4.999952
FILLER_40_874,VDD,Metal1,509.8800,184.2400,4.999952
FILLER_40_837,VDD,Metal1,489.4400,184.2400,4.999960
FILLER_40_807,VDD,Metal1,472.3600,184.2400,4.999960
FILLER_40_783,VDD,Metal1,458.9200,184.2400,4.999960
FILLER_40_753,VDD,Metal1,442.1200,184.2400,4.999960
FILLER_40_751,VDD,Metal1,441.2800,184.2400,4.999960
FILLER_40_667,VDD,Metal1,393.9600,184.2400,4.999962
FILLER_40_597,VDD,Metal1,355.0400,184.2400,4.999967
FILLER_40_484,VDD,Metal1,291.4800,184.2400,4.999977
FILLER_40_453,VDD,Metal1,274.4000,184.2400,4.999978
FILLER_40_387,VDD,Metal1,237.1600,184.2400,4.999978
FILLER_40_314,VDD,Metal1,196.2800,184.2400,4.999979
FILLER_40_312,VDD,Metal1,195.4400,184.2400,4.999979
FILLER_40_256,VDD,Metal1,163.8000,184.2400,4.999979
FILLER_40_247,VDD,Metal1,159.0400,184.2400,4.999979
FILLER_40_224,VDD,Metal1,145.8800,184.2400,4.999980
FILLER_40_189,VDD,Metal1,126.5600,184.2400,4.999980
FILLER_40_145,VDD,Metal1,101.6400,184.2400,4.999981
FILLER_40_132,VDD,Metal1,94.3600,184.2400,4.999981
FILLER_40_130,VDD,Metal1,93.5200,184.2400,4.999981
FILLER_40_107,VDD,Metal1,81.5800,183.8075,4.999981
FILLER_40_48,VDD,Metal1,47.3200,184.2400,4.999981
FILLER_40_34,VDD,Metal1,39.4800,184.2400,4.999982
FILLER_40_4,VDD,Metal1,22.6800,184.2400,4.999983
FILLER_40_2,VDD,Metal1,21.8400,184.2400,4.999983
FILLER_39_1888,VDD,Metal1,1078.0000,176.4000,4.999955
FILLER_39_1855,VDD,Metal1,1059.2400,176.4000,4.999955
FILLER_39_1781,VDD,Metal1,1018.0800,176.4000,4.999957
FILLER_39_1748,VDD,Metal1,999.6000,176.4000,4.999957
FILLER_39_1731,VDD,Metal1,989.8000,176.4000,4.999957
FILLER_39_1701,VDD,Metal1,973.0000,176.4000,4.999956
FILLER_39_1692,VDD,Metal1,969.1800,176.8325,4.999956
FILLER_39_1670,VDD,Metal1,955.9200,176.4000,4.999956
FILLER_39_1646,VDD,Metal1,942.2000,176.4000,4.999956
FILLER_39_1581,VDD,Metal1,905.8000,176.4000,4.999953
FILLER_39_1542,VDD,Metal1,884.2400,176.4000,4.999953
FILLER_39_1538,VDD,Metal1,882.0000,176.4000,4.999953
FILLER_39_1493,VDD,Metal1,856.5200,176.4000,4.999930
FILLER_39_1491,VDD,Metal1,855.6800,176.4000,4.999930
FILLER_39_1466,VDD,Metal1,842.6200,176.8325,4.999929
FILLER_39_1441,VDD,Metal1,827.4000,176.4000,4.999960
FILLER_39_1433,VDD,Metal1,825.3865,176.9765,4.999960
FILLER_39_1402,VDD,Metal1,805.8400,176.4000,4.999965
FILLER_39_1399,VDD,Metal1,803.8800,176.4000,4.999965
FILLER_39_1383,VDD,Metal1,799.7280,177.0920,4.999965
FILLER_39_1345,VDD,Metal1,774.8600,176.8325,4.999969
FILLER_39_1337,VDD,Metal1,771.6265,176.9765,4.999969
FILLER_39_1314,VDD,Metal1,756.5600,176.4000,4.999969
FILLER_39_1283,VDD,Metal1,739.2000,176.4000,4.999970
FILLER_39_1267,VDD,Metal1,732.4265,176.9765,4.999976
FILLER_39_1250,VDD,Metal1,720.7200,176.4000,4.999976
FILLER_39_1246,VDD,Metal1,719.4200,176.8325,4.999976
FILLER_39_1238,VDD,Metal1,716.1865,176.9765,4.999976
FILLER_39_1210,VDD,Metal1,698.0400,176.4000,4.999979
FILLER_39_1206,VDD,Metal1,697.0200,176.8325,4.999979
FILLER_39_1182,VDD,Metal1,682.3600,176.4000,4.999979
FILLER_39_1165,VDD,Metal1,672.8400,176.4000,4.999979
FILLER_39_1072,VDD,Metal1,621.0400,176.4000,4.999979
FILLER_39_1066,VDD,Metal1,617.4000,176.4000,4.999979
FILLER_39_1006,VDD,Metal1,584.0800,176.4000,4.999978
FILLER_39_1000,VDD,Metal1,580.4400,176.4000,4.999978
FILLER_39_998,VDD,Metal1,579.6000,176.4000,4.999978
FILLER_39_982,VDD,Metal1,575.1680,177.0920,4.999978
FILLER_39_976,VDD,Metal1,568.2200,176.8325,4.999978
FILLER_39_971,VDD,Metal1,564.2000,176.4000,4.999978
FILLER_39_967,VDD,Metal1,563.1800,176.8325,4.999978
FILLER_39_925,VDD,Metal1,538.4400,176.4000,4.999976
FILLER_39_923,VDD,Metal1,537.6000,176.4000,4.999976
FILLER_39_882,VDD,Metal1,514.3600,176.4000,4.999975
FILLER_39_832,VDD,Metal1,486.3600,176.4000,4.999974
FILLER_39_754,VDD,Metal1,442.9600,176.4000,4.999973
FILLER_39_704,VDD,Metal1,414.6800,176.4000,4.999975
FILLER_39_702,VDD,Metal1,413.8400,176.4000,4.999975
FILLER_39_699,VDD,Metal1,411.8800,176.4000,4.999975
FILLER_39_679,VDD,Metal1,400.6800,176.4000,4.999972
FILLER_39_677,VDD,Metal1,399.8400,176.4000,4.999972
FILLER_39_562,VDD,Metal1,335.4400,176.4000,4.999974
FILLER_39_492,VDD,Metal1,296.2400,176.4000,4.999970
FILLER_39_427,VDD,Metal1,259.8400,176.4000,4.999969
FILLER_39_418,VDD,Metal1,254.8000,176.4000,4.999969
FILLER_39_354,VDD,Metal1,218.6800,176.4000,4.999968
FILLER_39_352,VDD,Metal1,217.8400,176.4000,4.999968
FILLER_39_278,VDD,Metal1,176.4000,176.4000,4.999968
FILLER_39_219,VDD,Metal1,143.0800,176.4000,4.999964
FILLER_39_217,VDD,Metal1,142.2400,176.4000,4.999964
FILLER_39_174,VDD,Metal1,118.1600,176.4000,4.999963
FILLER_39_146,VDD,Metal1,102.2000,176.4000,4.999962
FILLER_39_124,VDD,Metal1,90.1600,176.4000,4.999962
FILLER_39_88,VDD,Metal1,70.0000,176.4000,4.999963
FILLER_39_80,VDD,Metal1,67.7065,176.9765,4.999963
FILLER_38_1920,VDD,Metal1,1095.6400,176.4000,4.999956
FILLER_38_1918,VDD,Metal1,1094.8000,176.4000,4.999956
FILLER_38_1902,VDD,Metal1,1085.5600,176.4000,4.999956
FILLER_38_1900,VDD,Metal1,1084.7200,176.4000,4.999956
FILLER_38_1857,VDD,Metal1,1060.3600,176.4000,4.999955
FILLER_38_1816,VDD,Metal1,1038.6200,175.9675,4.999957
FILLER_38_1770,VDD,Metal1,1011.6400,176.4000,4.999957
FILLER_38_1768,VDD,Metal1,1010.8000,176.4000,4.999957
FILLER_38_1756,VDD,Metal1,1003.8000,176.4000,4.999957
FILLER_38_1754,VDD,Metal1,1002.9600,176.4000,4.999957
FILLER_38_1714,VDD,Metal1,980.2800,176.4000,4.999957
FILLER_38_1706,VDD,Metal1,978.2665,175.8230,4.999957
FILLER_38_1644,VDD,Metal1,941.0800,176.4000,4.999956
FILLER_38_1560,VDD,Metal1,894.0400,176.4000,4.999953
FILLER_38_1518,VDD,Metal1,871.7400,175.9675,4.999953
FILLER_38_1507,VDD,Metal1,865.5800,175.9675,4.999954
FILLER_38_1503,VDD,Metal1,862.4000,176.4000,4.999954
FILLER_38_1445,VDD,Metal1,829.9200,176.4000,4.999960
FILLER_38_1437,VDD,Metal1,827.6265,175.8230,4.999960
FILLER_38_1434,VDD,Metal1,823.4800,176.4000,4.999965
FILLER_38_1432,VDD,Metal1,822.6400,176.4000,4.999965
FILLER_38_1426,VDD,Metal1,819.0000,176.4000,4.999965
FILLER_38_1413,VDD,Metal1,812.9400,175.9675,4.999965
FILLER_38_1306,VDD,Metal1,754.2665,175.8230,4.999969
FILLER_38_1297,VDD,Metal1,747.9800,175.9675,4.999969
FILLER_38_1294,VDD,Metal1,745.0800,176.4000,4.999969
FILLER_38_1290,VDD,Metal1,744.0600,175.9675,4.999969
FILLER_38_1273,VDD,Metal1,733.3200,176.4000,4.999976
FILLER_38_1238,VDD,Metal1,713.7200,176.4000,4.999979
FILLER_38_1236,VDD,Metal1,712.8800,176.4000,4.999979
FILLER_38_1154,VDD,Metal1,666.6800,176.4000,4.999978
FILLER_38_1146,VDD,Metal1,664.6665,175.8230,4.999978
FILLER_38_1007,VDD,Metal1,584.3600,176.4000,4.999978
FILLER_38_974,VDD,Metal1,565.8800,176.4000,4.999978
FILLER_38_970,VDD,Metal1,564.8600,175.9675,4.999978
FILLER_38_962,VDD,Metal1,561.6265,175.8230,4.999978
FILLER_38_899,VDD,Metal1,523.8800,176.4000,4.999975
FILLER_38_817,VDD,Metal1,477.9600,176.4000,4.999974
FILLER_38_691,VDD,Metal1,407.6800,176.4000,4.999975
FILLER_38_669,VDD,Metal1,395.0800,176.4000,4.999972
FILLER_38_667,VDD,Metal1,394.2400,176.4000,4.999972
FILLER_38_634,VDD,Metal1,375.7600,176.4000,4.999972
FILLER_38_607,VDD,Metal1,360.3600,176.4000,4.999972
FILLER_38_605,VDD,Metal1,359.5200,176.4000,4.999972
FILLER_38_556,VDD,Metal1,332.0800,176.4000,4.999972
FILLER_38_443,VDD,Metal1,268.8000,176.4000,4.999970
FILLER_38_387,VDD,Metal1,237.4400,176.4000,4.999969
FILLER_38_317,VDD,Metal1,197.9600,176.4000,4.999968
FILLER_38_281,VDD,Metal1,178.0800,176.4000,4.999969
FILLER_38_238,VDD,Metal1,154.0000,176.4000,4.999964
FILLER_38_177,VDD,Metal1,119.5600,176.4000,4.999963
FILLER_38_107,VDD,Metal1,80.3600,176.4000,4.999963
FILLER_38_68,VDD,Metal1,58.5200,176.4000,4.999964
FILLER_38_2,VDD,Metal1,21.5600,176.4000,4.999970
FILLER_37_1855,VDD,Metal1,1059.2400,168.5600,4.999949
FILLER_37_1822,VDD,Metal1,1041.9800,168.9925,4.999943
FILLER_37_1807,VDD,Metal1,1032.6400,168.5600,4.999942
FILLER_37_1714,VDD,Metal1,980.5600,168.5600,4.999933
FILLER_37_1670,VDD,Metal1,955.9200,168.5600,4.999931
FILLER_37_1627,VDD,Metal1,932.7800,168.9925,4.999953
FILLER_37_1609,VDD,Metal1,921.4800,168.5600,4.999951
FILLER_37_1579,VDD,Metal1,904.9600,168.5600,4.999949
FILLER_37_1549,VDD,Metal1,887.8800,168.5600,4.999948
FILLER_37_1547,VDD,Metal1,887.0400,168.5600,4.999948
FILLER_37_1536,VDD,Metal1,881.8200,168.9925,4.999948
FILLER_37_1526,VDD,Metal1,875.2800,168.5600,4.999949
FILLER_37_1477,VDD,Metal1,847.8400,168.5600,4.999949
FILLER_37_1469,VDD,Metal1,843.0800,168.5600,4.999948
FILLER_37_1467,VDD,Metal1,842.2400,168.5600,4.999948
FILLER_37_1420,VDD,Metal1,815.6400,168.5600,4.999947
FILLER_37_1373,VDD,Metal1,789.3200,168.5600,4.999951
FILLER_37_1337,VDD,Metal1,769.1600,168.5600,4.999951
FILLER_37_1315,VDD,Metal1,757.1200,168.5600,4.999956
FILLER_37_1269,VDD,Metal1,732.3000,168.9925,4.999956
FILLER_37_1262,VDD,Metal1,727.4400,168.5600,4.999958
FILLER_37_1250,VDD,Metal1,720.7200,168.5600,4.999958
FILLER_37_1242,VDD,Metal1,718.4265,169.1365,4.999958
FILLER_37_1208,VDD,Metal1,696.9200,168.5600,4.999959
FILLER_37_1192,VDD,Metal1,688.2400,168.5600,4.999959
FILLER_37_1184,VDD,Metal1,683.7600,168.5600,4.999959
FILLER_37_1140,VDD,Metal1,661.3065,169.1365,4.999960
FILLER_37_1127,VDD,Metal1,652.7800,168.9925,4.999961
FILLER_37_1119,VDD,Metal1,647.0800,168.5600,4.999961
FILLER_37_1117,VDD,Metal1,646.2400,168.5600,4.999961
FILLER_37_1081,VDD,Metal1,625.8000,168.5600,4.999963
FILLER_37_952,VDD,Metal1,553.5600,168.5600,4.999970
FILLER_37_909,VDD,Metal1,529.4800,168.5600,4.999970
FILLER_37_844,VDD,Metal1,493.0800,168.5600,4.999971
FILLER_37_842,VDD,Metal1,492.2400,168.5600,4.999971
FILLER_37_839,VDD,Metal1,490.2800,168.5600,4.999976
FILLER_37_837,VDD,Metal1,489.4400,168.5600,4.999976
FILLER_37_702,VDD,Metal1,413.8400,168.5600,4.999976
FILLER_37_672,VDD,Metal1,397.0400,168.5600,4.999969
FILLER_37_638,VDD,Metal1,378.0000,168.5600,4.999942
FILLER_37_632,VDD,Metal1,374.3600,168.5600,4.999942
FILLER_37_629,VDD,Metal1,372.6800,168.5600,4.999942
FILLER_37_622,VDD,Metal1,369.0400,168.5600,4.999942
FILLER_37_562,VDD,Metal1,335.1600,168.5600,4.999942
FILLER_37_553,VDD,Metal1,330.4000,168.5600,4.999942
FILLER_37_492,VDD,Metal1,295.9600,168.5600,4.999939
FILLER_37_422,VDD,Metal1,257.0400,168.5600,4.999937
FILLER_37_414,VDD,Metal1,252.2800,168.5600,4.999920
FILLER_37_311,VDD,Metal1,194.8800,168.5600,4.999956
FILLER_37_282,VDD,Metal1,178.6400,168.5600,4.999957
FILLER_37_255,VDD,Metal1,163.2400,168.5600,4.999957
FILLER_37_224,VDD,Metal1,146.1600,168.5600,4.999957
FILLER_37_220,VDD,Metal1,144.8600,168.9925,4.999957
FILLER_37_212,VDD,Metal1,141.6265,169.1365,4.999957
FILLER_37_209,VDD,Metal1,137.4800,168.5600,4.999957
FILLER_37_205,VDD,Metal1,136.4600,168.9925,4.999958
FILLER_37_149,VDD,Metal1,105.1000,168.9925,4.999958
FILLER_37_112,VDD,Metal1,83.4400,168.5600,4.999956
FILLER_37_82,VDD,Metal1,66.3600,168.5600,4.999955
FILLER_37_74,VDD,Metal1,61.8800,168.5600,4.999955
FILLER_37_72,VDD,Metal1,61.0400,168.5600,4.999955
FILLER_37_68,VDD,Metal1,58.8000,168.5600,4.999955
FILLER_37_6,VDD,Metal1,24.0800,168.5600,4.999956
FILLER_37_2,VDD,Metal1,22.7800,168.9925,4.999956
FILLER_36_1890,VDD,Metal1,1079.1200,168.5600,4.999952
FILLER_36_1857,VDD,Metal1,1061.5800,168.1275,4.999951
FILLER_36_1853,VDD,Metal1,1058.4000,168.5600,4.999949
FILLER_36_1846,VDD,Metal1,1054.2000,168.5600,4.999949
FILLER_36_1844,VDD,Metal1,1053.3600,168.5600,4.999949
FILLER_36_1827,VDD,Metal1,1044.7800,168.1275,4.999949
FILLER_36_1804,VDD,Metal1,1030.6800,168.5600,4.999941
FILLER_36_1789,VDD,Metal1,1022.2800,168.5600,4.999941
FILLER_36_1787,VDD,Metal1,1021.4400,168.5600,4.999941
FILLER_36_1767,VDD,Metal1,1011.1800,168.1275,4.999941
FILLER_36_1713,VDD,Metal1,980.0000,168.5600,4.999933
FILLER_36_1662,VDD,Metal1,952.3800,168.1275,4.999941
FILLER_36_1641,VDD,Metal1,940.6200,168.1275,4.999952
FILLER_36_1610,VDD,Metal1,922.3200,168.5600,4.999952
FILLER_36_1577,VDD,Metal1,904.7800,168.1275,4.999949
FILLER_36_1501,VDD,Metal1,862.2200,168.1275,4.999949
FILLER_36_1494,VDD,Metal1,857.3600,168.5600,4.999949
FILLER_36_1485,VDD,Metal1,852.0400,168.5600,4.999949
FILLER_36_1442,VDD,Metal1,828.2400,168.5600,4.999947
FILLER_36_1426,VDD,Metal1,819.0000,168.5600,4.999947
FILLER_36_1414,VDD,Metal1,812.5600,168.5600,4.999947
FILLER_36_1367,VDD,Metal1,785.9600,168.5600,4.999951
FILLER_36_1364,VDD,Metal1,784.2800,168.5600,4.999951
FILLER_36_1355,VDD,Metal1,780.4600,168.1275,4.999951
FILLER_36_1338,VDD,Metal1,770.9400,168.1275,4.999951
FILLER_36_1326,VDD,Metal1,763.2800,168.5600,4.999956
FILLER_36_1294,VDD,Metal1,745.0800,168.5600,4.999956
FILLER_36_1286,VDD,Metal1,743.0665,167.9830,4.999956
FILLER_36_1277,VDD,Metal1,735.5600,168.5600,4.999956
FILLER_36_1275,VDD,Metal1,734.7200,168.5600,4.999956
FILLER_36_1268,VDD,Metal1,730.8000,168.5600,4.999957
FILLER_36_1238,VDD,Metal1,713.7200,168.5600,4.999959
FILLER_36_1236,VDD,Metal1,712.8800,168.5600,4.999959
FILLER_36_1232,VDD,Metal1,711.5800,168.1275,4.999959
FILLER_36_1165,VDD,Metal1,672.8400,168.5600,4.999959
FILLER_36_1157,VDD,Metal1,670.8265,167.9830,4.999959
FILLER_36_1154,VDD,Metal1,666.6800,168.5600,4.999959
FILLER_36_1146,VDD,Metal1,664.6665,167.9830,4.999959
FILLER_36_1130,VDD,Metal1,658.0480,167.8680,4.999961
FILLER_36_1087,VDD,Metal1,630.3800,168.1275,4.999961
FILLER_36_1077,VDD,Metal1,626.0265,167.9830,4.999963
FILLER_36_1017,VDD,Metal1,591.1800,168.1275,4.999965
FILLER_36_1013,VDD,Metal1,588.0000,168.5600,4.999970
FILLER_36_990,VDD,Metal1,576.0600,168.1275,4.999970
FILLER_36_953,VDD,Metal1,554.1200,168.5600,4.999970
FILLER_36_951,VDD,Metal1,553.2800,168.5600,4.999970
FILLER_36_947,VDD,Metal1,551.9800,168.1275,4.999970
FILLER_36_944,VDD,Metal1,549.0800,168.5600,4.999970
FILLER_36_942,VDD,Metal1,548.2400,168.5600,4.999970
FILLER_36_764,VDD,Metal1,448.5600,168.5600,4.999976
FILLER_36_733,VDD,Metal1,431.2000,168.5600,4.999976
FILLER_36_695,VDD,Metal1,409.6400,168.5600,4.999975
FILLER_36_687,VDD,Metal1,407.6265,167.9830,4.999975
FILLER_36_682,VDD,Metal1,402.3600,168.5600,4.999975
FILLER_36_677,VDD,Metal1,399.5600,168.5600,4.999974
FILLER_36_675,VDD,Metal1,398.7200,168.5600,4.999974
FILLER_36_671,VDD,Metal1,397.4200,168.1275,4.999969
FILLER_36_664,VDD,Metal1,392.2800,168.5600,4.999943
FILLER_36_611,VDD,Metal1,362.6000,168.5600,4.999942
FILLER_36_609,VDD,Metal1,361.7600,168.5600,4.999942
FILLER_36_577,VDD,Metal1,343.8400,168.5600,4.999942
FILLER_36_549,VDD,Metal1,327.8800,168.5600,4.999942
FILLER_36_547,VDD,Metal1,327.0400,168.5600,4.999942
FILLER_36_457,VDD,Metal1,276.3600,168.5600,4.999935
FILLER_36_453,VDD,Metal1,274.4000,168.5600,4.999937
FILLER_36_402,VDD,Metal1,245.8400,168.5600,4.999920
FILLER_36_384,VDD,Metal1,235.4800,168.5600,4.999920
FILLER_36_382,VDD,Metal1,234.6400,168.5600,4.999920
FILLER_36_350,VDD,Metal1,216.4400,168.5600,4.999921
FILLER_36_284,VDD,Metal1,179.7600,168.5600,4.999957
FILLER_36_247,VDD,Metal1,158.7600,168.5600,4.999957
FILLER_36_236,VDD,Metal1,152.6000,168.5600,4.999957
FILLER_36_208,VDD,Metal1,136.9200,168.5600,4.999958
FILLER_36_141,VDD,Metal1,99.6800,168.5600,4.999958
FILLER_36_94,VDD,Metal1,73.0800,168.5600,4.999956
FILLER_36_90,VDD,Metal1,72.0600,168.1275,4.999956
FILLER_36_55,VDD,Metal1,51.2400,168.5600,4.999955
FILLER_35_1920,VDD,Metal1,1095.6400,160.7200,4.999988
FILLER_35_1918,VDD,Metal1,1094.8000,160.7200,4.999988
FILLER_35_1899,VDD,Metal1,1083.8800,160.7200,4.999988
FILLER_35_1897,VDD,Metal1,1083.0400,160.7200,4.999988
FILLER_35_1860,VDD,Metal1,1062.0400,160.7200,4.999984
FILLER_35_1854,VDD,Metal1,1058.6800,160.7200,4.999984
FILLER_35_1852,VDD,Metal1,1057.8400,160.7200,4.999984
FILLER_35_1830,VDD,Metal1,1045.2400,160.7200,4.999983
FILLER_35_1828,VDD,Metal1,1044.4000,160.7200,4.999983
FILLER_35_1784,VDD,Metal1,1019.7600,160.7200,4.999983
FILLER_35_1754,VDD,Metal1,1002.6800,160.7200,4.999983
FILLER_35_1752,VDD,Metal1,1001.8400,160.7200,4.999983
FILLER_35_1746,VDD,Metal1,999.4200,161.1525,4.999981
FILLER_35_1687,VDD,Metal1,966.3800,161.1525,4.999981
FILLER_35_1674,VDD,Metal1,957.8800,160.7200,4.999981
FILLER_35_1654,VDD,Metal1,947.9000,161.1525,4.999981
FILLER_35_1608,VDD,Metal1,921.2000,160.7200,4.999981
FILLER_35_1571,VDD,Metal1,900.4800,160.7200,4.999986
FILLER_35_1510,VDD,Metal1,866.0400,160.7200,4.999988
FILLER_35_1485,VDD,Metal1,852.0400,160.7200,4.999986
FILLER_35_1483,VDD,Metal1,851.2000,160.7200,4.999986
FILLER_35_1472,VDD,Metal1,845.0400,160.7200,4.999986
FILLER_35_1469,VDD,Metal1,843.0800,160.7200,4.999986
FILLER_35_1467,VDD,Metal1,842.2400,160.7200,4.999986
FILLER_35_1458,VDD,Metal1,838.1400,161.1525,4.999986
FILLER_35_1428,VDD,Metal1,820.1200,160.7200,4.999986
FILLER_35_1415,VDD,Metal1,814.0600,161.1525,4.999986
FILLER_35_1406,VDD,Metal1,807.8000,160.7200,4.999986
FILLER_35_1402,VDD,Metal1,806.7800,161.1525,4.999986
FILLER_35_1398,VDD,Metal1,803.6000,160.7200,4.999986
FILLER_35_1382,VDD,Metal1,794.6400,160.7200,4.999987
FILLER_35_1378,VDD,Metal1,793.3400,161.1525,4.999987
FILLER_35_1372,VDD,Metal1,788.7600,160.7200,4.999988
FILLER_35_1364,VDD,Metal1,786.7465,161.2965,4.999988
FILLER_35_1332,VDD,Metal1,775.7155,161.4885,4.999988
FILLER_35_1329,VDD,Metal1,764.6800,160.7200,4.999985
FILLER_35_1325,VDD,Metal1,763.6600,161.1525,4.999985
FILLER_35_1303,VDD,Metal1,750.1200,160.7200,4.999985
FILLER_35_1301,VDD,Metal1,749.2800,160.7200,4.999985
FILLER_35_1297,VDD,Metal1,747.9800,161.1525,4.999985
FILLER_35_1281,VDD,Metal1,742.6080,161.4120,4.999985
FILLER_35_1243,VDD,Metal1,716.5200,160.7200,4.999986
